data hora_boletim,desc_tipo_acidente,desc_tempo,pavimento,desc_regional,origem_boletim,local_sinalizado,coordenada_x,coordenada_y,hora_informada,indicador_fatalidade,descricao_ups
10/12/2015 18:50,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,PMMG           ,,0060960048.00,0080206191.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/12/2015 19:49,CHOQUE MECANICO COM VITIMA                        ,  ,  ,BARREIRO       ,PMMG           ,,0060136712.00,0078800225.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/12/2015 20:07,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0060976313.00,0079636829.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/12/2015 20:11,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061033405.00,0079633991.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/12/2015 20:13,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,PAMPULHA       ,PMMG           ,,0060777045.00,0080553077.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/12/2015 20:58,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0060496266.00,0080154281.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/12/2015 21:16,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,NORDESTE       ,PMMG           ,,0061197824.00,0080190069.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/12/2015 21:32,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,BARREIRO       ,PMMG           ,,0060400864.00,0078814999.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/12/2015 21:40,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NORTE          ,POLICIA CIVIL  ,,0061360270.00,0080666633.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/12/2015 23:40,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 00:06,ABALROAMENTO COM VITIMA                           ,  ,  ,VENDA NOVA     ,PMMG           ,,0060517008.00,0080752377.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 00:54,CHOQUE MECANICO COM VITIMA                        ,  ,  ,OESTE          ,PMMG           ,,0060764610.00,0079592241.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 01:17,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061138339.00,0079766810.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 01:26,CHOQUE MECANICO COM VITIMA                        ,  ,  ,LESTE          ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 05:52,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061116858.00,0079282416.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 06:06,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,BARREIRO       ,PMMG           ,,0059941316.00,0079130083.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 06:42,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,PMMG           ,,0060844064.00,0080446368.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 07:05,CHOQUE MECANICO COM VITIMA                        ,  ,  ,BARREIRO       ,PMMG           ,,0060041606.00,0078915617.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 07:19,ABALROAMENTO COM VITIMA                           ,  ,  ,VENDA NOVA     ,PMMG           ,,0061013958.00,0081162568.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 08:26,ABALROAMENTO COM VITIMA                           ,  ,  ,LESTE          ,PMMG           ,,0061445679.00,0080194734.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 09:36,OUTROS COM VITIMA                                 ,  ,  ,CENTRO-SUL     ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 10:07,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,CENTRO-SUL     ,PMMG           ,,0060982453.00,0079481591.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 10:18,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061121454.00,0079583624.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 10:35,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,BARREIRO       ,PMMG           ,,0060444693.00,0078931222.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 10:47,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 11:04,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,NOROESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 11:22,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,NORDESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 11:37,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0061416116.00,0080185874.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 11:42,OUTROS COM VITIMA                                 ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061195049.00,0079637999.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 12:30,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 12:44,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 13:11,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0060922654.00,0079707952.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 13:25,ABALROAMENTO COM VITIMA                           ,  ,  ,OESTE          ,PMMG           ,,0060751167.00,0079557305.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 14:06,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,PAMPULHA       ,PMMG           ,,0060444903.00,0080478541.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 15:13,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,PMMG           ,,0060343501.00,0079076670.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 15:57,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,NORTE          ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 16:17,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NORDESTE       ,PMMG           ,,0061061087.00,0079856678.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 16:49,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0060581663.00,0079774827.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 17:47,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0060350175.00,0080089142.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 17:53,ABALROAMENTO COM VITIMA                           ,  ,  ,OESTE          ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 17:58,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,PMMG           ,,0060669038.00,0080634711.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 18:45,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0061019208.00,0079951611.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 19:07,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NORTE          ,PMMG           ,,0061067642.00,0080541018.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 19:12,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,PMMG           ,,0060453872.00,0080869509.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 20:03,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,NORTE          ,PMMG           ,,0061360270.00,0080666633.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 20:13,ABALROAMENTO COM VITIMA                           ,  ,  ,NORTE          ,PMMG           ,,0061434253.00,0080596107.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 20:18,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,LESTE          ,PMMG           ,,0061466844.00,0080001401.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 20:46,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/12/2015 22:00,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,NORDESTE       ,POLICIA CIVIL  ,,0061223647.00,0080335538.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 00:01,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,BARREIRO       ,PMMG           ,,0060310888.00,0079093029.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 01:00,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,PAMPULHA       ,POLICIA CIVIL  ,,0060985237.00,0080586223.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 02:10,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,LESTE          ,PMMG           ,,0061364399.00,0079827048.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 02:15,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061263619.00,0079693449.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 02:18,CHOQUE MECANICO COM VITIMA                        ,  ,  ,OESTE          ,PMMG           ,,0060966861.00,0079548674.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 06:45,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0060560333.00,0079568842.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 07:49,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NOROESTE       ,PMMG           ,,0060532416.00,0079610332.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 08:27,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,PMMG           ,,0060347139.00,0080228079.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 08:29,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NORTE          ,PMMG           ,,0061197671.00,0080638005.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 08:34,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 09:25,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,OESTE          ,PMMG           ,,0060889744.00,0079597038.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 09:31,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,BARREIRO       ,PMMG           ,,0060365931.00,0078857568.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 09:57,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,OESTE          ,PMMG           ,,0060822142.00,0079585002.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 10:55,CHOQUE MECANICO COM VITIMA                        ,  ,  ,               ,POLICIA RODOVIA,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 10:57,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,PMMG           ,,0060843409.00,0080603952.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 12:09,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0060732210.00,0079657671.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 13:46,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 13:50,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,OESTE          ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 14:05,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NOROESTE       ,PMMG           ,,0060631622.00,0079876087.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 14:30,CHOQUE MECANICO COM VITIMA                        ,  ,  ,LESTE          ,POLICIA CIVIL  ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 15:37,CHOQUE MECANICO COM VITIMA                        ,  ,  ,CENTRO-SUL     ,PMMG           ,,0060912769.00,0079618252.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 16:43,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,               ,PMMG           ,,0060371923.00,0080291312.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 16:57,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,NORTE          ,PMMG           ,,0061363304.00,0080629397.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 17:00,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,PAMPULHA       ,PMMG           ,,0060410826.00,0080581822.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 17:50,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,VENDA NOVA     ,POLICIA CIVIL  ,,0060525251.00,0080990740.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 17:58,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 18:30,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0061220835.00,0080188969.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 18:49,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,BARREIRO       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 19:45,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,LESTE          ,PMMG           ,,0061274015.00,0079796310.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 20:09,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,OESTE          ,PMMG           ,,0060571918.00,0079251320.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 20:35,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,OESTE          ,PMMG           ,,0060795929.00,0079318560.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 20:43,ABALROAMENTO COM VITIMA                           ,  ,  ,VENDA NOVA     ,PMMG           ,,0060594524.00,0081000011.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 21:00,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0060862651.00,0080051705.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 21:12,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NORDESTE       ,PMMG           ,,0061537934.00,0080259369.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 22:05,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,VENDA NOVA     ,PMMG           ,,0060835044.00,0080840341.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 22:10,OUTROS COM VITIMA                                 ,  ,  ,NORTE          ,PMMG           ,,0061004797.00,0080832431.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 22:45,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,PMMG           ,,0060710836.00,0080822299.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
12/12/2015 23:11,ABALROAMENTO COM VITIMA                           ,  ,  ,NORTE          ,PMMG           ,,0061320928.00,0080516890.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 00:43,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0061101232.00,0080112817.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 05:07,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061258196.00,0079691012.00,SIM,SIM,ACIDENTE COM VÍTIMA FATAL
13/12/2015 06:06,ABALROAMENTO COM VITIMA                           ,  ,  ,PAMPULHA       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 06:31,CHOQUE MECANICO COM VITIMA                        ,  ,  ,LESTE          ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 07:30,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,POLICIA CIVIL  ,,0060382676.00,0079622265.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 08:03,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0061068689.00,0079984012.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 08:20,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,OESTE          ,PMMG           ,,0060698403.00,0079601252.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 08:37,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0061060572.00,0080068622.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 08:56,CHOQUE MECANICO COM VITIMA                        ,  ,  ,OESTE          ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 10:06,ABALROAMENTO COM VITIMA                           ,  ,  ,OESTE          ,PMMG           ,,0060806586.00,0079355888.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 10:43,ABALROAMENTO COM VITIMA                           ,  ,  ,VENDA NOVA     ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 11:48,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0060727735.00,0079763975.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 12:16,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,NOROESTE       ,PMMG           ,,0060815099.00,0079730922.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 13:08,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061330533.00,0079622207.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 13:54,ABALROAMENTO COM VITIMA                           ,  ,  ,NOROESTE       ,PMMG           ,,0060635344.00,0079659404.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 14:30,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,VENDA NOVA     ,POLICIA CIVIL  ,,0060494034.00,0081027769.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 15:02,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,NORTE          ,PMMG           ,,0060981545.00,0080809239.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 15:46,ABALROAMENTO COM VITIMA                           ,  ,  ,VENDA NOVA     ,PMMG           ,,0060661581.00,0081171620.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 15:49,ABALROAMENTO COM VITIMA                           ,  ,  ,VENDA NOVA     ,PMMG           ,,0060815958.00,0080563695.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 16:41,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,PMMG           ,,0060432395.00,0079281877.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 17:07,ABALROAMENTO COM VITIMA                           ,  ,  ,NORTE          ,PMMG           ,,0061048510.00,0080586170.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 17:15,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,LESTE          ,PMMG           ,,0061593802.00,0079839614.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 17:15,ABALROAMENTO COM VITIMA                           ,  ,  ,NORDESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 18:21,ABALROAMENTO COM VITIMA                           ,  ,  ,LESTE          ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 18:56,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061258116.00,0079640216.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 18:58,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,PAMPULHA       ,PMMG           ,,0060591003.00,0080391426.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 19:08,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0060944677.00,0079165744.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 19:17,QUEDA DE PESSOA DE VEICULO                        ,  ,  ,BARREIRO       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 19:20,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,NOROESTE       ,PMMG           ,,0060759537.00,0079642667.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 19:41,ABALROAMENTO COM VITIMA                           ,  ,  ,NORTE          ,PMMG           ,,0061116484.00,0080515066.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 20:29,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,PMMG           ,,0060075491.00,0078981063.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 20:39,ABALROAMENTO COM VITIMA                           ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061195238.00,0079535049.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 21:36,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,NORDESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 22:24,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,CENTRO-SUL     ,PMMG           ,,0061133335.00,0079696329.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 22:46,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NORDESTE       ,PMMG           ,,0061051299.00,0079872897.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 23:20,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,OESTE          ,PMMG           ,,0060788959.00,0079397906.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 23:26,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,  ,  ,CENTRO-SUL     ,POLICIA RODOVIA,,0061162408.00,0079631219.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 23:43,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,OESTE          ,PMMG           ,,0060805225.00,0079406745.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
13/12/2015 23:54,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,PAMPULHA       ,PMMG           ,,0060708926.00,0080530179.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
14/12/2015 00:03,ABALROAMENTO COM VITIMA                           ,  ,  ,BARREIRO       ,PMMG           ,,0060237896.00,0079090254.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
14/12/2015 00:14,CHOQUE MECANICO COM VITIMA                        ,  ,  ,NORDESTE       ,PMMG           ,,0061237241.00,0079739063.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
14/12/2015 01:03,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,NOROESTE       ,PMMG           ,,0060526029.00,0079799926.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
14/12/2015 06:00,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,  ,  ,NORTE          ,POLICIA CIVIL  ,,0061118488.00,0081040690.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
14/12/2015 07:19,ABALROAMENTO COM VITIMA                           ,  ,  ,LESTE          ,PMMG           ,,0061431526.00,0080152726.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
14/12/2015 07:34,COLISAO DE VEICULOS COM VITIMA                    ,  ,  ,LESTE          ,PMMG           ,,0061387561.00,0080081189.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
